Flow ID,Flow,HS4 4 Digit ID,HS4 4 Digit,Date Year,State ID,State,Chapter 4 Digit ID,Chapter 4 Digit,Trade Value
2,Exports,136910,"Sinks (Washing Basin), Washbasins, Washbasin Pedestals, Baths, Bidets, Flushing Cisterns (Water Tanks) Urinals and Related Devices Fixed, Ceramic, for Sanitary Purposes",2021,19,Nuevo León,13,Stone and Glass,202557648
2,Exports,136911,"Kitchenware, other Household Articles, Sanitary Ware Porcelain",2021,9,Ciudad de México,13,Stone and Glass,95571
2,Exports,136911,"Kitchenware, other Household Articles, Sanitary Ware Porcelain",2021,14,Jalisco,13,Stone and Glass,13758
2,Exports,136911,"Kitchenware, other Household Articles, Sanitary Ware Porcelain",2021,19,Nuevo León,13,Stone and Glass,3713
2,Exports,136912,"Crockery and Household Goods, Toilet Articles, Ceramic, except China",2021,9,Ciudad de México,13,Stone and Glass,521656
2,Exports,136912,"Crockery and Household Goods, Toilet Articles, Ceramic, except China",2021,14,Jalisco,13,Stone and Glass,1453701
2,Exports,136912,"Crockery and Household Goods, Toilet Articles, Ceramic, except China",2021,19,Nuevo León,13,Stone and Glass,40846560
2,Exports,136913,Statuettes and other Ornamental Ceramic,2021,9,Ciudad de México,13,Stone and Glass,747776
2,Exports,136913,Statuettes and other Ornamental Ceramic,2021,14,Jalisco,13,Stone and Glass,18065608
2,Exports,136913,Statuettes and other Ornamental Ceramic,2021,19,Nuevo León,13,Stone and Glass,2232973
2,Exports,136913,Statuettes and other Ornamental Ceramic,2021,26,Sonora,13,Stone and Glass,11405
2,Exports,136914,The other Ceramic Manufactures,2021,9,Ciudad de México,13,Stone and Glass,34622
2,Exports,136914,The other Ceramic Manufactures,2021,14,Jalisco,13,Stone and Glass,3610295
2,Exports,136914,The other Ceramic Manufactures,2021,19,Nuevo León,13,Stone and Glass,57542
2,Exports,136914,The other Ceramic Manufactures,2021,26,Sonora,13,Stone and Glass,77099
2,Exports,137001,Waste and Scrap of Glass; Mass Glass,2021,26,Sonora,13,Stone and Glass,91
2,Exports,137003,"Glass Cast or Rolled in Sheets or Profiles, whether with Layer Absorbent or Reflective, but otherwise Worked",2021,9,Ciudad de México,13,Stone and Glass,56009
2,Exports,137003,"Glass Cast or Rolled in Sheets or Profiles, whether with Layer Absorbent or Reflective, but otherwise Worked",2021,14,Jalisco,13,Stone and Glass,3014
2,Exports,137003,"Glass Cast or Rolled in Sheets or Profiles, whether with Layer Absorbent or Reflective, but otherwise Worked",2021,19,Nuevo León,13,Stone and Glass,36817
2,Exports,137004,"Drawn Glass and Blown Glass, in Sheets, whether with Layer Absorbent or Reflective, but otherwise Worked",2021,14,Jalisco,13,Stone and Glass,919
2,Exports,137005,"Float Glass and Glass Roughing or Polished or both Sides, in Sheets, Absorbing Layer even or Reflective, but otherwise Worked",2021,9,Ciudad de México,13,Stone and Glass,57551
2,Exports,137005,"Float Glass and Glass Roughing or Polished or both Sides, in Sheets, Absorbing Layer even or Reflective, but otherwise Worked",2021,19,Nuevo León,13,Stone and Glass,17886558
2,Exports,137006,"Items Glass of 70.03, 70.04 or 70.05, Bent, Edge, Engraved, Drilled, Enameled or otherwise Worked, but not Framed or Fitted with other Materials",2021,9,Ciudad de México,13,Stone and Glass,6472
2,Exports,137006,"Items Glass of 70.03, 70.04 or 70.05, Bent, Edge, Engraved, Drilled, Enameled or otherwise Worked, but not Framed or Fitted with other Materials",2021,14,Jalisco,13,Stone and Glass,16470
2,Exports,137006,"Items Glass of 70.03, 70.04 or 70.05, Bent, Edge, Engraved, Drilled, Enameled or otherwise Worked, but not Framed or Fitted with other Materials",2021,19,Nuevo León,13,Stone and Glass,4269589
2,Exports,137006,"Items Glass of 70.03, 70.04 or 70.05, Bent, Edge, Engraved, Drilled, Enameled or otherwise Worked, but not Framed or Fitted with other Materials",2021,26,Sonora,13,Stone and Glass,4123
2,Exports,137007,Safety Glass Consisting Tempered Glass or Plywood,2021,9,Ciudad de México,13,Stone and Glass,4917226
2,Exports,137007,Safety Glass Consisting Tempered Glass or Plywood,2021,14,Jalisco,13,Stone and Glass,12865594
2,Exports,137007,Safety Glass Consisting Tempered Glass or Plywood,2021,19,Nuevo León,13,Stone and Glass,183448755
2,Exports,137007,Safety Glass Consisting Tempered Glass or Plywood,2021,26,Sonora,13,Stone and Glass,41596
2,Exports,137008,Insulating Windows Multiwall,2021,19,Nuevo León,13,Stone and Glass,73961
2,Exports,137009,"Glass Mirrors, Framed or Not, Including Mirrors",2021,9,Ciudad de México,13,Stone and Glass,4456577
2,Exports,137009,"Glass Mirrors, Framed or Not, Including Mirrors",2021,14,Jalisco,13,Stone and Glass,1951731
2,Exports,137009,"Glass Mirrors, Framed or Not, Including Mirrors",2021,19,Nuevo León,13,Stone and Glass,100354489
2,Exports,137009,"Glass Mirrors, Framed or Not, Including Mirrors",2021,26,Sonora,13,Stone and Glass,558420
2,Exports,137010,Containers of Glass of a Kind Used for the Conveyance or Packing of Goods,2021,9,Ciudad de México,13,Stone and Glass,1773462
2,Exports,137010,Containers of Glass of a Kind Used for the Conveyance or Packing of Goods,2021,14,Jalisco,13,Stone and Glass,61407761
2,Exports,137010,Containers of Glass of a Kind Used for the Conveyance or Packing of Goods,2021,19,Nuevo León,13,Stone and Glass,265955370
2,Exports,137011,"Blisters and Wrappers Tubulares, Open, and Parts Thereof, Glass, without Fittings, for Electric Lamps, Cathode Tubes or the Like",2021,19,Nuevo León,13,Stone and Glass,1107
2,Exports,137013,"Glassware for Table, Kitchen, Toilet, Office, Indoor Decoration or Similar Purposes (Other than those of Heading 7010 or 7018)",2021,9,Ciudad de México,13,Stone and Glass,1822250
2,Exports,137013,"Glassware for Table, Kitchen, Toilet, Office, Indoor Decoration or Similar Purposes (Other than those of Heading 7010 or 7018)",2021,14,Jalisco,13,Stone and Glass,5363747
2,Exports,137013,"Glassware for Table, Kitchen, Toilet, Office, Indoor Decoration or Similar Purposes (Other than those of Heading 7010 or 7018)",2021,19,Nuevo León,13,Stone and Glass,103073068
2,Exports,137013,"Glassware for Table, Kitchen, Toilet, Office, Indoor Decoration or Similar Purposes (Other than those of Heading 7010 or 7018)",2021,26,Sonora,13,Stone and Glass,78808
2,Exports,137015,"Crystals for Watches and Glasses Analogues, Spectacle Lenses (Glasses), or Corrective Spectacles, Curved, Bent, Hollowed Like Or, not Optically Worked; Hollow Spheres and their Segments (Spherical Caps) Glass, the Manufacture of such Glasses",2021,19,Nuevo León,13,Stone and Glass,13722
2,Exports,137016,"Pavers, Tiles, Bricks, Blocks, Tiles and other Articles, Glass Pressed or Molded Armed Even, for Building; Cubes and Similar Items, Glassware, even with Support, for Mosaics or Similar Decorations; Artistic Stained Glass (Stained Glass, Glass even Colorless); Multicellular Glass or Glass 'Foam' in Blocks, Panels, Plates, Shells or Similar Forms",2021,9,Ciudad de México,13,Stone and Glass,490448
2,Exports,137016,"Pavers, Tiles, Bricks, Blocks, Tiles and other Articles, Glass Pressed or Molded Armed Even, for Building; Cubes and Similar Items, Glassware, even with Support, for Mosaics or Similar Decorations; Artistic Stained Glass (Stained Glass, Glass even Colorless); Multicellular Glass or Glass 'Foam' in Blocks, Panels, Plates, Shells or Similar Forms",2021,14,Jalisco,13,Stone and Glass,12735
2,Exports,137016,"Pavers, Tiles, Bricks, Blocks, Tiles and other Articles, Glass Pressed or Molded Armed Even, for Building; Cubes and Similar Items, Glassware, even with Support, for Mosaics or Similar Decorations; Artistic Stained Glass (Stained Glass, Glass even Colorless); Multicellular Glass or Glass 'Foam' in Blocks, Panels, Plates, Shells or Similar Forms",2021,19,Nuevo León,13,Stone and Glass,2627103
2,Exports,137017,"Glassware for Laboratory, Hygienic or not Graduated or Calibrated",2021,9,Ciudad de México,13,Stone and Glass,66137
2,Exports,137017,"Glassware for Laboratory, Hygienic or not Graduated or Calibrated",2021,14,Jalisco,13,Stone and Glass,97621
2,Exports,137017,"Glassware for Laboratory, Hygienic or not Graduated or Calibrated",2021,19,Nuevo León,13,Stone and Glass,7056877
2,Exports,137017,"Glassware for Laboratory, Hygienic or not Graduated or Calibrated",2021,26,Sonora,13,Stone and Glass,20564
2,Exports,137018,"Glass Beads, Imitation Pearls, Precious or Semiprecious Stones and Similar Trinket Items, and Articles Thereof other than Imitation Jewelry; Glass Eyes other than Prosthetic; Statuettes and other Ornaments of Lamp-Worked Glass (Glass Ahilado) other than Imitation Jewelry; Glass Microspheres less than or Equal to 1 Mm",2021,9,Ciudad de México,13,Stone and Glass,116639
2,Exports,137018,"Glass Beads, Imitation Pearls, Precious or Semiprecious Stones and Similar Trinket Items, and Articles Thereof other than Imitation Jewelry; Glass Eyes other than Prosthetic; Statuettes and other Ornaments of Lamp-Worked Glass (Glass Ahilado) other than Imitation Jewelry; Glass Microspheres less than or Equal to 1 Mm",2021,14,Jalisco,13,Stone and Glass,241630
2,Exports,137018,"Glass Beads, Imitation Pearls, Precious or Semiprecious Stones and Similar Trinket Items, and Articles Thereof other than Imitation Jewelry; Glass Eyes other than Prosthetic; Statuettes and other Ornaments of Lamp-Worked Glass (Glass Ahilado) other than Imitation Jewelry; Glass Microspheres less than or Equal to 1 Mm",2021,26,Sonora,13,Stone and Glass,8109
2,Exports,137019,"Fiberglass (Including Glass Wool) and Articles Thereof (For Example, Yarn, Fabrics)",2021,9,Ciudad de México,13,Stone and Glass,39556458
2,Exports,137019,"Fiberglass (Including Glass Wool) and Articles Thereof (For Example, Yarn, Fabrics)",2021,14,Jalisco,13,Stone and Glass,6379586
2,Exports,137019,"Fiberglass (Including Glass Wool) and Articles Thereof (For Example, Yarn, Fabrics)",2021,19,Nuevo León,13,Stone and Glass,18284932
2,Exports,137019,"Fiberglass (Including Glass Wool) and Articles Thereof (For Example, Yarn, Fabrics)",2021,26,Sonora,13,Stone and Glass,1462027
2,Exports,137020,The other Glass Makings,2021,9,Ciudad de México,13,Stone and Glass,120444
2,Exports,137020,The other Glass Makings,2021,14,Jalisco,13,Stone and Glass,68666
2,Exports,137020,The other Glass Makings,2021,19,Nuevo León,13,Stone and Glass,72672
2,Exports,137020,The other Glass Makings,2021,26,Sonora,13,Stone and Glass,568883
2,Exports,147106,"Silver (Including Silver Gold, Platinum) to Gross, Semi-Manufactured or Powder",2021,9,Ciudad de México,14,Precious Metals,250876785
2,Exports,147106,"Silver (Including Silver Gold, Platinum) to Gross, Semi-Manufactured or Powder",2021,14,Jalisco,14,Precious Metals,429529
2,Exports,147106,"Silver (Including Silver Gold, Platinum) to Gross, Semi-Manufactured or Powder",2021,19,Nuevo León,14,Precious Metals,9268587
2,Exports,147106,"Silver (Including Silver Gold, Platinum) to Gross, Semi-Manufactured or Powder",2021,26,Sonora,14,Precious Metals,2461264
2,Exports,147108,"Gold Unwrought or in Semi-Manufactured Forms, or in Powder Form",2021,9,Ciudad de México,14,Precious Metals,1526662117
2,Exports,147108,"Gold Unwrought or in Semi-Manufactured Forms, or in Powder Form",2021,26,Sonora,14,Precious Metals,658779694
2,Exports,147110,"Platinum, Unwrought or in Powder Form",2021,9,Ciudad de México,14,Precious Metals,2979750
2,Exports,147112,"Waste and Scrap of Precious Metal or Plated with Precious Metal (Plated); other Waste and Scrap Containing Precious Metal or Precious Metal Compounds, of a Kind Used Principally for the Recovery of Precious Metal",2021,9,Ciudad de México,14,Precious Metals,21201878
2,Exports,147112,"Waste and Scrap of Precious Metal or Plated with Precious Metal (Plated); other Waste and Scrap Containing Precious Metal or Precious Metal Compounds, of a Kind Used Principally for the Recovery of Precious Metal",2021,14,Jalisco,14,Precious Metals,2837718
2,Exports,147112,"Waste and Scrap of Precious Metal or Plated with Precious Metal (Plated); other Waste and Scrap Containing Precious Metal or Precious Metal Compounds, of a Kind Used Principally for the Recovery of Precious Metal",2021,19,Nuevo León,14,Precious Metals,484049031
2,Exports,147112,"Waste and Scrap of Precious Metal or Plated with Precious Metal (Plated); other Waste and Scrap Containing Precious Metal or Precious Metal Compounds, of a Kind Used Principally for the Recovery of Precious Metal",2021,26,Sonora,14,Precious Metals,19358396
2,Exports,147113,"Articles of Jewelery and Parts, of Precious Metal or Clad with Precious Metal (Plated) Sus",2021,9,Ciudad de México,14,Precious Metals,35122900
2,Exports,147113,"Articles of Jewelery and Parts, of Precious Metal or Clad with Precious Metal (Plated) Sus",2021,14,Jalisco,14,Precious Metals,75497602
2,Exports,147113,"Articles of Jewelery and Parts, of Precious Metal or Clad with Precious Metal (Plated) Sus",2021,19,Nuevo León,14,Precious Metals,20430692
2,Exports,147114,"Articles of Goldsmiths and Parts, of Precious Metal or Clad with Precious Metal (Plated) Sus",2021,9,Ciudad de México,14,Precious Metals,276131
2,Exports,147115,The Articles of Precious or Plated with Precious Metal (Plated) Metal Others,2021,9,Ciudad de México,14,Precious Metals,4858254
2,Exports,147115,The Articles of Precious or Plated with Precious Metal (Plated) Metal Others,2021,26,Sonora,14,Precious Metals,152110
2,Exports,147116,"Articles of Pearls (Natural) or Cultured Precious or Semiprecious (Natural, Synthetic or Reconstructed)",2021,9,Ciudad de México,14,Precious Metals,939591
2,Exports,147116,"Articles of Pearls (Natural) or Cultured Precious or Semiprecious (Natural, Synthetic or Reconstructed)",2021,14,Jalisco,14,Precious Metals,94135
2,Exports,147117,Imitation Jewelry,2021,9,Ciudad de México,14,Precious Metals,995040
2,Exports,147117,Imitation Jewelry,2021,14,Jalisco,14,Precious Metals,736492
2,Exports,147117,Imitation Jewelry,2021,19,Nuevo León,14,Precious Metals,73319
2,Exports,147118,Coins,2021,9,Ciudad de México,14,Precious Metals,25883850
2,Exports,157202,Ferroalloys,2021,9,Ciudad de México,15,Metals,405839
2,Exports,157202,Ferroalloys,2021,19,Nuevo León,15,Metals,66488174
2,Exports,157204,"Waste and Scrap (Scrap), of Iron or Steel; Remelting Scrap Ingots of Iron or Steel",2021,9,Ciudad de México,15,Metals,13803363
2,Exports,157204,"Waste and Scrap (Scrap), of Iron or Steel; Remelting Scrap Ingots of Iron or Steel",2021,14,Jalisco,15,Metals,8048496
2,Exports,157204,"Waste and Scrap (Scrap), of Iron or Steel; Remelting Scrap Ingots of Iron or Steel",2021,19,Nuevo León,15,Metals,168571989
2,Exports,157204,"Waste and Scrap (Scrap), of Iron or Steel; Remelting Scrap Ingots of Iron or Steel",2021,26,Sonora,15,Metals,2584278
2,Exports,157205,"Granules and Powders, of Pig Iron, Spiegeleisen, of Iron or Steel",2021,19,Nuevo León,15,Metals,251958
2,Exports,157207,Intermediate Products of Iron or Non-Alloy Steel,2021,19,Nuevo León,15,Metals,8926778
2,Exports,157208,Flat-Rolled Products of Iron or Non-Alloy,2021,9,Ciudad de México,15,Metals,864021
2,Exports,157208,Flat-Rolled Products of Iron or Non-Alloy,2021,14,Jalisco,15,Metals,38382
2,Exports,157208,Flat-Rolled Products of Iron or Non-Alloy,2021,19,Nuevo León,15,Metals,534668493
2,Exports,157208,Flat-Rolled Products of Iron or Non-Alloy,2021,26,Sonora,15,Metals,202490
2,Exports,157209,"Flat-Rolled Products of Iron or Non-Alloy Higher Width or 600 Mm, Cold-Rolled, not Clad",2021,9,Ciudad de México,15,Metals,1249044
2,Exports,157209,"Flat-Rolled Products of Iron or Non-Alloy Higher Width or 600 Mm, Cold-Rolled, not Clad",2021,14,Jalisco,15,Metals,531331
2,Exports,157209,"Flat-Rolled Products of Iron or Non-Alloy Higher Width or 600 Mm, Cold-Rolled, not Clad",2021,19,Nuevo León,15,Metals,184326566
2,Exports,157210,Flat-Rolled Products of Iron or Non-Alloy Steel of a Width Exceeding 600 Mm,2021,9,Ciudad de México,15,Metals,723365
2,Exports,157210,Flat-Rolled Products of Iron or Non-Alloy Steel of a Width Exceeding 600 Mm,2021,19,Nuevo León,15,Metals,900982637
2,Exports,157210,Flat-Rolled Products of Iron or Non-Alloy Steel of a Width Exceeding 600 Mm,2021,26,Sonora,15,Metals,32110
2,Exports,157211,"Flat-Rolled Products of Iron or Non-Alloy Steel, of a Width less than 600 Mm, Plated or Coated",2021,9,Ciudad de México,15,Metals,160956
